id,name,state,time_zone
12071,LEE,FL,America/New_York
12073,LEON,FL,America/New_York
12075,LEVY,FL,America/New_York
12077,LIBERTY,FL,America/New_York
12079,MADISON,FL,America/New_York
12081,MANATEE,FL,America/New_York
12083,MARION,FL,America/New_York
12085,MARTIN,FL,America/New_York
12086,MIAMI-DADE,FL,America/New_York
12087,MONROE,FL,America/New_York
12089,NASSAU,FL,America/New_York
12091,OKALOOSA,FL,America/Chicago
12093,OKEECHOBEE,FL,America/New_York
12095,ORANGE,FL,America/New_York
12097,OSCEOLA,FL,America/New_York
12099,PALM BEACH,FL,America/New_York
12101,PASCO,FL,America/New_York
12103,PINELLAS,FL,America/New_York
12105,POLK,FL,America/New_York
12107,PUTNAM,FL,America/New_York
12109,SAINT JOHNS,FL,America/New_York
12111,SAINT LUCIE,FL,America/New_York
12113,SANTA ROSA,FL,America/Chicago
12115,SARASOTA,FL,America/New_York
12117,SEMINOLE,FL,America/New_York
12119,SUMTER,FL,America/New_York
12121,SUWANNEE,FL,America/New_York
12123,TAYLOR,FL,America/New_York
12125,UNION,FL,America/New_York
12127,VOLUSIA,FL,America/New_York
12129,WAKULLA,FL,America/New_York
12131,WALTON,FL,America/Chicago
12133,WASHINGTON,FL,America/Chicago
13001,APPLING,GA,America/New_York
13003,ATKINSON,GA,America/New_York
13005,BACON,GA,America/New_York
13007,BAKER,GA,America/New_York
13009,BALDWIN,GA,America/New_York
13011,BANKS,GA,America/New_York
13013,BARROW,GA,America/New_York
13015,BARTOW,GA,America/New_York
13017,BEN HILL,GA,America/New_York
13019,BERRIEN,GA,America/New_York
13021,BIBB,GA,America/New_York
13023,BLECKLEY,GA,America/New_York
13025,BRANTLEY,GA,America/New_York
13027,BROOKS,GA,America/New_York
13029,BRYAN,GA,America/New_York
13031,BULLOCH,GA,America/New_York
13033,BURKE,GA,America/New_York
13035,BUTTS,GA,America/New_York
13037,CALHOUN,GA,America/New_York
13039,CAMDEN,GA,America/New_York
13043,CANDLER,GA,America/New_York
13045,CARROLL,GA,America/New_York
13047,CATOOSA,GA,America/New_York
13049,CHARLTON,GA,America/New_York
13051,CHATHAM,GA,America/New_York
13053,CHATTAHOOCHEE,GA,America/New_York
13055,CHATTOOGA,GA,America/New_York
13057,CHEROKEE,GA,America/New_York
13059,CLARKE,GA,America/New_York
13061,CLAY,GA,America/New_York
13063,CLAYTON,GA,America/New_York
13065,CLINCH,GA,America/New_York
13067,COBB,GA,America/New_York
13069,COFFEE,GA,America/New_York
13071,COLQUITT,GA,America/New_York
13073,COLUMBIA,GA,America/New_York
13075,COOK,GA,America/New_York
13077,COWETA,GA,America/New_York
13079,CRAWFORD,GA,America/New_York
13081,CRISP,GA,America/New_York
13083,DADE,GA,America/New_York
13085,DAWSON,GA,America/New_York
13087,DECATUR,GA,America/New_York
13089,DEKALB,GA,America/New_York
13091,DODGE,GA,America/New_York
13093,DOOLY,GA,America/New_York
13095,DOUGHERTY,GA,America/New_York
13097,DOUGLAS,GA,America/New_York
13099,EARLY,GA,America/New_York
13101,ECHOLS,GA,America/New_York
13103,EFFINGHAM,GA,America/New_York
13105,ELBERT,GA,America/New_York
13107,EMANUEL,GA,America/New_York
13109,EVANS,GA,America/New_York
13111,FANNIN,GA,America/New_York
13113,FAYETTE,GA,America/New_York
13115,FLOYD,GA,America/New_York
13117,FORSYTH,GA,America/New_York
13119,FRANKLIN,GA,America/New_York
13121,FULTON,GA,America/New_York
13123,GILMER,GA,America/New_York
13125,GLASCOCK,GA,America/New_York
13127,GLYNN,GA,America/New_York
13129,GORDON,GA,America/New_York
13131,GRADY,GA,America/New_York
13133,GREENE,GA,America/New_York
13135,GWINNETT,GA,America/New_York
13137,HABERSHAM,GA,America/New_York
13139,HALL,GA,America/New_York
13141,HANCOCK,GA,America/New_York
13143,HARALSON,GA,America/New_York
13145,HARRIS,GA,America/New_York
13147,HART,GA,America/New_York
13149,HEARD,GA,America/New_York
13151,HENRY,GA,America/New_York
13153,HOUSTON,GA,America/New_York
13155,IRWIN,GA,America/New_York
13157,JACKSON,GA,America/New_York
13159,JASPER,GA,America/New_York
13161,JEFF DAVIS,GA,America/New_York
13163,JEFFERSON,GA,America/New_York
13165,JENKINS,GA,America/New_York
13167,JOHNSON,GA,America/New_York
13169,JONES,GA,America/New_York
13171,LAMAR,GA,America/New_York
13173,LANIER,GA,America/New_York
13175,LAURENS,GA,America/New_York
13177,LEE,GA,America/New_York
13179,LIBERTY,GA,America/New_York
13181,LINCOLN,GA,America/New_York
13183,LONG,GA,America/New_York
13185,LOWNDES,GA,America/New_York
13187,LUMPKIN,GA,America/New_York
13189,MCDUFFIE,GA,America/New_York
13191,MCINTOSH,GA,America/New_York
13193,MACON,GA,America/New_York
13195,MADISON,GA,America/New_York
13197,MARION,GA,America/New_York
13199,MERIWETHER,GA,America/New_York
13201,MILLER,GA,America/New_York
13205,MITCHELL,GA,America/New_York
13207,MONROE,GA,America/New_York
13209,MONTGOMERY,GA,America/New_York
13211,MORGAN,GA,America/New_York
13213,MURRAY,GA,America/New_York
13215,MUSCOGEE,GA,America/New_York
13217,NEWTON,GA,America/New_York
13219,OCONEE,GA,America/New_York
13221,OGLETHORPE,GA,America/New_York
13223,PAULDING,GA,America/New_York
13225,PEACH,GA,America/New_York
13227,PICKENS,GA,America/New_York
13229,PIERCE,GA,America/New_York
13231,PIKE,GA,America/New_York
13233,POLK,GA,America/New_York
13235,PULASKI,GA,America/New_York
13237,PUTNAM,GA,America/New_York
13239,QUITMAN,GA,America/New_York
13241,RABUN,GA,America/New_York
13243,RANDOLPH,GA,America/New_York
13245,RICHMOND,GA,America/New_York
13247,ROCKDALE,GA,America/New_York
13249,SCHLEY,GA,America/New_York
13251,SCREVEN,GA,America/New_York
13253,SEMINOLE,GA,America/New_York
13255,SPALDING,GA,America/New_York
13257,STEPHENS,GA,America/New_York
13259,STEWART,GA,America/New_York
13261,SUMTER,GA,America/New_York
13263,TALBOT,GA,America/New_York
13265,TALIAFERRO,GA,America/New_York
13267,TATTNALL,GA,America/New_York
13269,TAYLOR,GA,America/New_York
13271,TELFAIR,GA,America/New_York
13273,TERRELL,GA,America/New_York
13275,THOMAS,GA,America/New_York
13277,TIFT,GA,America/New_York
13279,TOOMBS,GA,America/New_York
13281,TOWNS,GA,America/New_York
13283,TREUTLEN,GA,America/New_York
13285,TROUP,GA,America/New_York
13287,TURNER,GA,America/New_York
13289,TWIGGS,GA,America/New_York
13291,UNION,GA,America/New_York
13293,UPSON,GA,America/New_York
13295,WALKER,GA,America/New_York
13297,WALTON,GA,America/New_York
13299,WARE,GA,America/New_York
13301,WARREN,GA,America/New_York
13303,WASHINGTON,GA,America/New_York
13305,WAYNE,GA,America/New_York
13307,WEBSTER,GA,America/New_York
13309,WHEELER,GA,America/New_York
13311,WHITE,GA,America/New_York
13313,WHITFIELD,GA,America/New_York
13315,WILCOX,GA,America/New_York
13317,WILKES,GA,America/New_York
13319,WILKINSON,GA,America/New_York
13321,WORTH,GA,America/New_York
15001,HAWAII,HI,Etc/GMT+10
15003,HONOLULU,HI,Etc/GMT+10
15005,KALAWAO,HI,Etc/GMT+10
15007,KAUAI,HI,Etc/GMT+10
15009,MAUI,HI,Etc/GMT+10
16001,ADA,ID,America/Denver
16003,ADAMS,ID,America/Denver
16005,BANNOCK,ID,America/Denver
16007,BEAR LAKE,ID,America/Denver
16009,BENEWAH,ID,America/Los_Angeles
16011,BINGHAM,ID,America/Denver
16013,BLAINE,ID,America/Denver
16015,BOISE,ID,America/Denver
16017,BONNER,ID,America/Los_Angeles
16019,BONNEVILLE,ID,America/Denver
16021,BOUNDARY,ID,America/Los_Angeles
16023,BUTTE,ID,America/Denver
16025,CAMAS,ID,America/Denver
16027,CANYON,ID,America/Denver
16029,CARIBOU,ID,America/Denver
16031,CASSIA,ID,America/Denver
16033,CLARK,ID,America/Denver
16035,CLEARWATER,ID,America/Los_Angeles
16037,CUSTER,ID,America/Denver
16039,ELMORE,ID,America/Denver
16041,FRANKLIN,ID,America/Denver
16043,FREMONT,ID,America/Denver
16045,GEM,ID,America/Denver
16047,GOODING,ID,America/Denver
16049,IDAHO,ID,America/Los_Angeles
16051,JEFFERSON,ID,America/Denver
16053,JEROME,ID,America/Denver
16055,KOOTENAI,ID,America/Los_Angeles
16057,LATAH,ID,America/Los_Angeles
16059,LEMHI,ID,America/Denver
16061,LEWIS,ID,America/Los_Angeles
16063,LINCOLN,ID,America/Denver
16065,MADISON,ID,America/Denver
16067,MINIDOKA,ID,America/Denver
16069,NEZ PERCE,ID,America/Los_Angeles
16071,ONEIDA,ID,America/Denver
16073,OWYHEE,ID,America/Denver
16075,PAYETTE,ID,America/Denver
16077,POWER,ID,America/Denver
16079,SHOSHONE,ID,America/Los_Angeles
16081,TETON,ID,America/Denver
16083,TWIN FALLS,ID,America/Denver
16085,VALLEY,ID,America/Denver
16087,WASHINGTON,ID,America/Denver
17001,ADAMS,IL,America/Chicago
17003,ALEXANDER,IL,America/Chicago
17005,BOND,IL,America/Chicago
17007,BOONE,IL,America/Chicago
17009,BROWN,IL,America/Chicago
17011,BUREAU,IL,America/Chicago
17013,CALHOUN,IL,America/Chicago
17015,CARROLL,IL,America/Chicago
17017,CASS,IL,America/Chicago
17019,CHAMPAIGN,IL,America/Chicago
17021,CHRISTIAN,IL,America/Chicago
17023,CLARK,IL,America/Chicago
17025,CLAY,IL,America/Chicago
17027,CLINTON,IL,America/Chicago
17029,COLES,IL,America/Chicago
17031,COOK,IL,America/Chicago
17033,CRAWFORD,IL,America/Chicago
17035,CUMBERLAND,IL,America/Chicago
17037,DEKALB,IL,America/Chicago
17039,DEWITT,IL,America/Chicago
17041,DOUGLAS,IL,America/Chicago
17043,DUPAGE,IL,America/Chicago
17045,EDGAR,IL,America/Chicago
17047,EDWARDS,IL,America/Chicago
17049,EFFINGHAM,IL,America/Chicago
17051,FAYETTE,IL,America/Chicago
17053,FORD,IL,America/Chicago
17055,FRANKLIN,IL,America/Chicago
17057,FULTON,IL,America/Chicago
17059,GALLATIN,IL,America/Chicago
17061,GREENE,IL,America/Chicago
17063,GRUNDY,IL,America/Chicago
17065,HAMILTON,IL,America/Chicago
17067,HANCOCK,IL,America/Chicago
17069,HARDIN,IL,America/Chicago
17071,HENDERSON,IL,America/Chicago
17073,HENRY,IL,America/Chicago
17075,IROQUOIS,IL,America/Chicago
17077,JACKSON,IL,America/Chicago
17079,JASPER,IL,America/Chicago
17081,JEFFERSON,IL,America/Chicago
17083,JERSEY,IL,America/Chicago
17085,JO DAVIESS,IL,America/Chicago
17087,JOHNSON,IL,America/Chicago
17089,KANE,IL,America/Chicago
17091,KANKAKEE,IL,America/Chicago
17093,KENDALL,IL,America/Chicago
17095,KNOX,IL,America/Chicago
17097,LAKE,IL,America/Chicago
17099,LASALLE,IL,America/Chicago
17101,LAWRENCE,IL,America/Chicago
17103,LEE,IL,America/Chicago
17105,LIVINGSTON,IL,America/Chicago
17107,LOGAN,IL,America/Chicago
17109,MCDONOUGH,IL,America/Chicago
17111,MCHENRY,IL,America/Chicago
17113,MCLEAN,IL,America/Chicago
17115,MACON,IL,America/Chicago
17117,MACOUPIN,IL,America/Chicago
17119,MADISON,IL,America/Chicago
17121,MARION,IL,America/Chicago
17123,MARSHALL,IL,America/Chicago
17125,MASON,IL,America/Chicago
17127,MASSAC,IL,America/Chicago
17129,MENARD,IL,America/Chicago
17131,MERCER,IL,America/Chicago
17133,MONROE,IL,America/Chicago
17135,MONTGOMERY,IL,America/Chicago
17137,MORGAN,IL,America/Chicago
17139,MOULTRIE,IL,America/Chicago
17141,OGLE,IL,America/Chicago
17143,PEORIA,IL,America/Chicago
17145,PERRY,IL,America/Chicago
17147,PIATT,IL,America/Chicago
17149,PIKE,IL,America/Chicago
17151,POPE,IL,America/Chicago
17153,PULASKI,IL,America/Chicago
17155,PUTNAM,IL,America/Chicago
17157,RANDOLPH,IL,America/Chicago
17159,RICHLAND,IL,America/Chicago
17161,ROCK ISLAND,IL,America/Chicago
17163,SAINT CLAIR,IL,America/Chicago
17165,SALINE,IL,America/Chicago
17167,SANGAMON,IL,America/Chicago
17169,SCHUYLER,IL,America/Chicago
17171,SCOTT,IL,America/Chicago
17173,SHELBY,IL,America/Chicago
17175,STARK,IL,America/Chicago
17177,STEPHENSON,IL,America/Chicago
17179,TAZEWELL,IL,America/Chicago
17181,UNION,IL,America/Chicago
17183,VERMILION,IL,America/Chicago
17185,WABASH,IL,America/Chicago
17187,WARREN,IL,America/Chicago
17189,WASHINGTON,IL,America/Chicago
17191,WAYNE,IL,America/Chicago
17193,WHITE,IL,America/Chicago
17195,WHITESIDE,IL,America/Chicago
17197,WILL,IL,America/Chicago
17199,WILLIAMSON,IL,America/Chicago
17201,WINNEBAGO,IL,America/Chicago
17203,WOODFORD,IL,America/Chicago
18001,ADAMS,IN,America/New_York
18003,ALLEN,IN,America/New_York
18005,BARTHOLOMEW,IN,America/New_York
18007,BENTON,IN,America/New_York
18009,BLACKFORD,IN,America/New_York
18011,BOONE,IN,America/New_York
18013,BROWN,IN,America/New_York
18015,CARROLL,IN,America/New_York
18017,CASS,IN,America/New_York
18019,CLARK,IN,America/New_York
18021,CLAY,IN,America/New_York
18023,CLINTON,IN,America/New_York
